2026/04/21 02:29:20.576, 15718, 262, 35
2026/04/21 02:45:11.413, 15021, 959, 4
2026/04/21 02:45:12.414, 15021, 959, 4
2026/04/21 02:45:13.415, 15021, 959, 4
2026/04/21 02:45:14.415, 15021, 959, 2
2026/04/21 02:45:15.416, 15021, 959, 2
2026/04/21 02:45:16.418, 15021, 959, 4
2026/04/21 02:45:17.419, 15021, 959, 3
2026/04/21 02:45:18.420, 15021, 959, 4
2026/04/21 02:45:19.423, 15021, 959, 2
2026/04/21 02:45:20.424, 15021, 959, 4
2026/04/21 02:45:23.131, 15021, 959, 4
2026/04/21 02:45:24.131, 15021, 959, 4
2026/04/21 02:45:25.133, 15021, 959, 4
2026/04/21 02:45:26.134, 15021, 959, 4
2026/04/21 02:45:27.135, 15021, 959, 2
2026/04/21 02:45:28.136, 15021, 959, 4
2026/04/21 02:45:29.136, 15021, 959, 2
2026/04/21 02:45:30.137, 15021, 959, 2
2026/04/21 02:45:31.138, 15021, 959, 4
2026/04/21 02:45:32.139, 15021, 959, 3
2026/04/21 02:45:33.140, 15021, 959, 2
2026/04/21 02:45:34.141, 15021, 959, 2
2026/04/21 02:45:35.142, 15021, 959, 4
2026/04/21 02:45:36.144, 15021, 959, 4
2026/04/21 02:45:37.149, 15021, 959, 2
2026/04/21 02:45:38.150, 15021, 959, 2
2026/04/21 02:45:39.151, 15021, 959, 2
2026/04/21 02:45:40.152, 15021, 959, 4
2026/04/21 02:45:41.153, 15021, 959, 4
2026/04/21 02:45:42.154, 15021, 959, 4
2026/04/21 02:45:43.155, 15021, 959, 4
2026/04/21 02:45:44.156, 15021, 959, 2
2026/04/21 02:45:45.157, 15021, 959, 2
2026/04/21 02:45:46.158, 15021, 959, 4
2026/04/21 02:45:47.159, 15021, 959, 3
2026/04/21 02:45:48.160, 15021, 959, 2
2026/04/21 02:45:49.161, 15021, 959, 2
2026/04/21 02:45:50.162, 15021, 959, 2
2026/04/21 02:45:51.163, 15021, 959, 2
2026/04/21 02:45:52.164, 15021, 959, 2
2026/04/21 02:45:53.165, 15021, 959, 2
2026/04/21 02:45:54.166, 15021, 959, 4
2026/04/21 02:45:56.876, 15021, 959, 2
2026/04/21 02:45:57.877, 15021, 959, 4
2026/04/21 02:45:58.878, 15021, 959, 2
2026/04/21 02:45:59.880, 15021, 959, 2
2026/04/21 02:46:00.881, 15021, 959, 2
2026/04/21 02:46:01.882, 15021, 959, 2
2026/04/21 02:46:02.886, 15021, 959, 2
2026/04/21 02:46:03.887, 15021, 959, 2
2026/04/21 02:46:04.891, 15021, 959, 4
2026/04/21 02:46:05.892, 15021, 959, 4
2026/04/21 02:46:06.893, 15021, 959, 2
2026/04/21 02:46:07.894, 15021, 959, 4
2026/04/21 02:46:08.895, 15021, 959, 4
2026/04/21 02:46:09.896, 15021, 959, 2
2026/04/21 02:46:10.897, 15021, 959, 2
2026/04/21 02:46:11.898, 15021, 959, 2
2026/04/21 02:46:12.899, 15021, 959, 2
2026/04/21 02:46:13.900, 15021, 959, 4
2026/04/21 02:46:14.901, 15021, 959, 2
2026/04/21 02:46:15.902, 15021, 959, 2
2026/04/21 02:46:16.902, 15021, 959, 2
2026/04/21 02:46:17.904, 15021, 959, 2
2026/04/21 02:46:18.905, 15021, 959, 2
2026/04/21 02:46:19.905, 15021, 959, 2
2026/04/21 02:46:20.906, 15021, 959, 2
2026/04/21 02:46:21.907, 15021, 959, 4
2026/04/21 02:46:22.908, 15021, 959, 2
2026/04/21 02:46:23.909, 15021, 959, 3
2026/04/21 02:46:24.910, 15021, 959, 2
2026/04/21 02:46:25.911, 15021, 959, 4
2026/04/21 02:46:26.912, 15021, 959, 4
2026/04/21 02:46:27.913, 15021, 959, 2
2026/04/21 02:46:30.623, 15021, 959, 2
2026/04/21 02:46:31.623, 15021, 959, 4
2026/04/21 02:46:32.624, 15021, 959, 2
2026/04/21 02:46:33.625, 15021, 959, 4
2026/04/21 02:46:34.626, 15021, 959, 4
2026/04/21 02:46:35.627, 15021, 959, 2
2026/04/21 02:46:36.628, 15021, 959, 4
2026/04/21 02:46:37.629, 15021, 959, 2
2026/04/21 02:46:38.630, 15021, 959, 4
2026/04/21 02:46:39.631, 15021, 959, 4
2026/04/21 02:46:40.632, 15021, 959, 2
2026/04/21 02:46:41.633, 15021, 959, 3
2026/04/21 02:46:42.634, 15021, 959, 2
2026/04/21 02:46:43.635, 15021, 959, 2
2026/04/21 02:46:44.636, 15021, 959, 2
2026/04/21 02:46:45.637, 15021, 959, 2
2026/04/21 02:46:46.638, 15021, 959, 4
2026/04/21 02:46:47.639, 15021, 959, 4
2026/04/21 02:46:48.640, 15021, 959, 2
2026/04/21 02:46:49.643, 15021, 959, 4
2026/04/21 02:46:50.645, 15021, 959, 3
2026/04/21 02:46:51.645, 15021, 959, 2
2026/04/21 02:46:52.646, 15021, 959, 2
2026/04/21 02:46:53.648, 15021, 959, 2
2026/04/21 02:46:54.649, 15021, 959, 2
2026/04/21 02:46:55.649, 15021, 959, 3
2026/04/21 02:46:56.650, 15021, 959, 2
2026/04/21 02:46:57.651, 15021, 959, 4
2026/04/21 02:46:58.656, 15021, 959, 4
2026/04/21 02:46:59.656, 15021, 959, 4
2026/04/21 02:47:00.657, 15021, 959, 2
2026/04/21 02:47:01.659, 15021, 959, 3
2026/04/21 02:47:04.370, 15021, 959, 4
2026/04/21 02:47:05.370, 15021, 959, 4
2026/04/21 02:47:06.371, 15021, 959, 2
2026/04/21 02:47:07.373, 15021, 959, 2
2026/04/21 02:47:08.373, 15021, 959, 2
2026/04/21 02:47:09.374, 15021, 959, 4
2026/04/21 02:47:10.375, 15021, 959, 4
2026/04/21 02:47:11.376, 15021, 959, 2
2026/04/21 02:47:12.377, 15021, 959, 4
2026/04/21 02:47:13.378, 15021, 959, 2
2026/04/21 02:47:14.379, 15021, 959, 4
2026/04/21 02:47:15.382, 15021, 959, 2
2026/04/21 02:47:16.383, 15021, 959, 2
2026/04/21 02:47:17.384, 15021, 959, 2
2026/04/21 02:47:18.387, 15021, 959, 2
2026/04/21 02:47:19.388, 15021, 959, 2
2026/04/21 02:47:20.389, 15021, 959, 4
2026/04/21 02:47:21.390, 15021, 959, 2
2026/04/21 02:47:22.393, 15021, 959, 4
2026/04/21 02:47:23.395, 15021, 959, 2
2026/04/21 02:47:24.396, 15021, 959, 2
2026/04/21 02:47:25.397, 15021, 959, 4
2026/04/21 02:47:26.398, 15021, 959, 3
2026/04/21 02:47:27.398, 15021, 959, 4
2026/04/21 02:47:28.399, 15021, 959, 0
2026/04/21 02:47:29.400, 15021, 959, 0
2026/04/21 02:47:30.400, 15021, 959, 49
2026/04/21 02:47:31.401, 15021, 959, 46
2026/04/21 02:47:32.401, 15021, 959, 46
2026/04/21 02:47:33.402, 15021, 959, 49
2026/04/21 02:47:34.402, 15021, 959, 47
2026/04/21 02:47:35.403, 15021, 959, 50
2026/04/21 02:47:36.403, 15021, 959, 46
2026/04/21 02:47:39.118, 15021, 959, 46
2026/04/21 02:47:40.119, 15021, 959, 46
2026/04/21 02:47:41.119, 15021, 959, 45
2026/04/21 02:47:42.120, 15021, 959, 49
2026/04/21 02:47:43.120, 15021, 959, 50
2026/04/21 02:47:44.121, 15021, 959, 45
2026/04/21 02:47:45.121, 15021, 959, 51
2026/04/21 02:47:46.122, 15021, 959, 49
2026/04/21 02:47:47.123, 15021, 959, 49
2026/04/21 02:47:48.124, 15021, 959, 50
2026/04/21 02:47:49.124, 15021, 959, 50
2026/04/21 02:47:50.125, 15021, 959, 48
2026/04/21 02:47:51.126, 15021, 959, 57
2026/04/21 02:47:52.127, 15021, 959, 48
2026/04/21 02:47:53.128, 15021, 959, 48
2026/04/21 02:47:54.129, 15021, 959, 4
2026/04/21 02:47:55.130, 15021, 959, 4
2026/04/21 02:47:56.131, 15021, 959, 2
2026/04/21 02:47:57.131, 15021, 959, 4
2026/04/21 02:47:58.132, 15021, 959, 4
2026/04/21 02:47:59.133, 15021, 959, 4
2026/04/21 02:48:00.134, 15021, 959, 3
2026/04/21 02:48:01.135, 15021, 959, 2
2026/04/21 02:48:02.136, 15021, 959, 4
2026/04/21 02:48:03.138, 15021, 959, 4
2026/04/21 02:48:04.139, 15021, 959, 2
2026/04/21 02:48:05.140, 15021, 959, 2
2026/04/21 02:48:06.141, 15021, 959, 2
2026/04/21 02:48:07.143, 15021, 959, 4
2026/04/21 02:48:08.144, 15021, 959, 4
2026/04/21 02:48:09.144, 15021, 959, 4
2026/04/21 02:48:10.145, 15021, 959, 3
2026/04/21 02:48:12.870, 15021, 959, 4
2026/04/21 02:48:13.871, 15021, 959, 4
2026/04/21 02:48:14.872, 15021, 959, 4
2026/04/21 02:48:15.873, 15021, 959, 2
2026/04/21 02:48:16.874, 15021, 959, 2
2026/04/21 02:48:17.875, 15021, 959, 4
2026/04/21 02:48:18.876, 15021, 959, 3
2026/04/21 02:48:19.877, 15021, 959, 2
2026/04/21 02:48:20.878, 15021, 959, 3
2026/04/21 02:48:21.879, 15021, 959, 4
2026/04/21 02:48:22.880, 15021, 959, 2
2026/04/21 02:48:23.881, 15021, 959, 2
2026/04/21 02:48:24.882, 15021, 959, 4
2026/04/21 02:48:25.882, 15021, 959, 4
2026/04/21 02:48:26.887, 15021, 959, 2
2026/04/21 02:48:27.888, 15021, 959, 2
2026/04/21 02:48:28.888, 15021, 959, 4
2026/04/21 02:48:29.889, 15021, 959, 2
2026/04/21 02:48:30.891, 15021, 959, 4
2026/04/21 02:48:31.892, 15021, 959, 5
2026/04/21 02:48:32.893, 15021, 959, 3
2026/04/21 02:48:33.893, 15021, 959, 4
2026/04/21 02:48:34.894, 15021, 959, 2
2026/04/21 02:48:35.895, 15021, 959, 4
2026/04/21 02:48:36.896, 15021, 959, 2
2026/04/21 02:48:37.897, 15021, 959, 4
2026/04/21 02:48:38.898, 15021, 959, 4
2026/04/21 02:48:39.899, 15021, 959, 2
2026/04/21 02:48:40.900, 15021, 959, 4
2026/04/21 02:48:41.901, 15021, 959, 4
2026/04/21 02:48:42.902, 15021, 959, 2
2026/04/21 02:48:43.902, 15021, 959, 2
2026/04/21 02:48:46.638, 15021, 959, 4
2026/04/21 02:48:47.639, 15021, 959, 3
2026/04/21 02:48:48.640, 15021, 959, 4
2026/04/21 02:48:49.641, 15021, 959, 3
2026/04/21 02:48:50.642, 15021, 959, 4
2026/04/21 02:48:51.643, 15021, 959, 2
2026/04/21 02:48:52.644, 15021, 959, 0
2026/04/21 02:48:53.645, 15021, 959, 50
2026/04/21 02:48:54.646, 15021, 959, 52
2026/04/21 02:48:55.647, 15021, 959, 48
2026/04/21 02:48:56.648, 15021, 959, 2
2026/04/21 02:48:57.650, 15021, 959, 4
2026/04/21 02:48:58.651, 15021, 959, 2
2026/04/21 02:48:59.651, 15021, 959, 2
2026/04/21 02:49:00.652, 15021, 959, 2
2026/04/21 02:49:01.653, 15021, 959, 2
2026/04/21 02:49:02.654, 15021, 959, 2
2026/04/21 02:49:03.655, 15021, 959, 2
2026/04/21 02:49:04.656, 15021, 959, 2
2026/04/21 02:49:05.657, 15021, 959, 4
2026/04/21 02:49:06.658, 15021, 959, 2
2026/04/21 02:49:07.659, 15021, 959, 4
2026/04/21 02:49:08.659, 15021, 959, 2
2026/04/21 02:49:09.660, 15021, 959, 2
2026/04/21 02:49:10.661, 15021, 959, 2
2026/04/21 02:49:11.662, 15021, 959, 2
2026/04/21 02:49:12.663, 15021, 959, 4
2026/04/21 02:49:13.664, 15021, 959, 4
2026/04/21 02:49:14.666, 15021, 959, 5
2026/04/21 02:49:15.667, 15021, 959, 4
2026/04/21 02:49:16.668, 15021, 959, 3
2026/04/21 02:49:17.668, 15021, 959, 2
2026/04/21 02:49:20.434, 15021, 959, 2
2026/04/21 02:49:21.435, 15021, 959, 2
2026/04/21 02:49:22.436, 15021, 959, 4
2026/04/21 02:49:23.436, 15021, 959, 2
2026/04/21 02:49:24.437, 15021, 959, 2
2026/04/21 02:49:25.438, 15021, 959, 2
2026/04/21 02:49:26.440, 15021, 959, 3
2026/04/21 02:49:27.440, 15021, 959, 4
2026/04/21 02:49:28.441, 15021, 959, 4
2026/04/21 02:49:29.442, 15021, 959, 2
2026/04/21 02:49:30.443, 15021, 959, 2
2026/04/21 02:49:31.445, 15021, 959, 2
2026/04/21 02:49:32.446, 15021, 959, 4
2026/04/21 02:49:33.447, 15021, 959, 2
2026/04/21 02:49:34.448, 15021, 959, 2
2026/04/21 02:49:35.448, 15021, 959, 2
2026/04/21 02:49:36.450, 15021, 959, 4
2026/04/21 02:49:37.450, 15021, 959, 4
2026/04/21 02:49:38.451, 15021, 959, 2
2026/04/21 02:49:39.452, 15021, 959, 2
2026/04/21 02:49:40.453, 15021, 959, 4
2026/04/21 02:49:41.454, 15021, 959, 2
2026/04/21 02:49:42.454, 15021, 959, 2
2026/04/21 02:49:43.455, 15021, 959, 1
2026/04/21 02:49:44.458, 15021, 959, 2
2026/04/21 02:49:45.462, 15021, 959, 2
2026/04/21 02:49:46.462, 15021, 959, 2
2026/04/21 02:49:47.463, 15021, 959, 2
2026/04/21 02:49:48.465, 15021, 959, 2
2026/04/21 02:49:49.465, 15021, 959, 2
2026/04/21 02:49:50.466, 15021, 959, 2
2026/04/21 02:49:51.467, 15021, 959, 2
2026/04/21 02:49:54.313, 15021, 959, 4
2026/04/21 02:49:55.314, 15021, 959, 2
2026/04/21 02:49:56.315, 15021, 959, 2
2026/04/21 02:49:57.318, 15021, 959, 2
2026/04/21 02:49:58.319, 15021, 959, 4
2026/04/21 02:49:59.320, 15021, 959, 2
2026/04/21 02:50:00.321, 15021, 959, 4
2026/04/21 02:50:01.322, 15021, 959, 3
2026/04/21 02:50:02.323, 15021, 959, 2
2026/04/21 02:50:03.324, 15021, 959, 2
2026/04/21 02:50:04.325, 15021, 959, 2
2026/04/21 02:50:05.326, 15021, 959, 2
2026/04/21 02:50:06.327, 15021, 959, 2
2026/04/21 02:50:07.328, 15021, 959, 0
2026/04/21 02:50:08.329, 15021, 959, 46
2026/04/21 02:50:09.330, 15021, 959, 49
2026/04/21 02:50:10.331, 15021, 959, 43
2026/04/21 02:50:11.335, 15021, 959, 50
2026/04/21 02:50:12.335, 15021, 959, 2
2026/04/21 02:50:13.338, 15021, 959, 2
2026/04/21 02:50:14.339, 15021, 959, 4
2026/04/21 02:50:15.341, 15021, 959, 2
2026/04/21 02:50:16.342, 15021, 959, 2
2026/04/21 02:50:17.343, 15021, 959, 2
2026/04/21 02:50:18.344, 15021, 959, 4
2026/04/21 02:50:19.344, 15021, 959, 2
2026/04/21 02:50:20.345, 15021, 959, 2
2026/04/21 02:50:21.346, 15021, 959, 4
2026/04/21 02:50:22.347, 15021, 959, 2
2026/04/21 02:50:23.348, 15021, 959, 4
2026/04/21 02:50:24.349, 15021, 959, 4
2026/04/21 02:50:25.350, 15021, 959, 2
2026/04/21 02:50:26.351, 15021, 959, 2
2026/04/21 02:50:29.179, 15021, 959, 4
2026/04/21 02:50:30.180, 15021, 959, 2
2026/04/21 02:50:31.181, 15021, 959, 4
2026/04/21 02:50:32.182, 15021, 959, 2
2026/04/21 02:50:33.183, 15021, 959, 2
2026/04/21 02:50:34.184, 15021, 959, 4
2026/04/21 02:50:35.185, 15021, 959, 4
2026/04/21 02:50:36.186, 15021, 959, 2
2026/04/21 02:50:37.186, 15021, 959, 4
2026/04/21 02:50:38.187, 15021, 959, 2
2026/04/21 02:50:39.190, 15021, 959, 2
2026/04/21 02:50:40.191, 15021, 959, 2
2026/04/21 02:50:41.192, 15021, 959, 2
2026/04/21 02:50:42.193, 15021, 959, 2
2026/04/21 02:50:43.194, 15021, 959, 2
2026/04/21 02:50:44.194, 15021, 959, 2
2026/04/21 02:50:45.196, 15021, 959, 5
2026/04/21 02:50:46.197, 15021, 959, 5
2026/04/21 02:50:47.198, 15021, 959, 2
2026/04/21 02:50:48.198, 15021, 959, 3
2026/04/21 02:50:49.199, 15021, 959, 4
2026/04/21 02:50:50.200, 15021, 959, 2
2026/04/21 02:50:51.201, 15021, 959, 4
2026/04/21 02:50:52.205, 15021, 959, 4
2026/04/21 02:50:53.206, 15021, 959, 2
2026/04/21 02:50:54.206, 15021, 959, 49
2026/04/21 02:50:55.207, 15021, 959, 49
2026/04/21 02:50:56.208, 15021, 959, 49
2026/04/21 02:50:57.209, 15021, 959, 45
2026/04/21 02:50:58.210, 15021, 959, 46
2026/04/21 02:50:59.210, 15021, 959, 2
2026/04/21 02:51:00.211, 15021, 959, 4
2026/04/21 02:51:03.282, 15021, 959, 2
2026/04/21 02:51:04.287, 15021, 959, 4
2026/04/21 02:51:05.293, 15021, 959, 2
2026/04/21 02:51:06.298, 15021, 959, 2
2026/04/21 02:51:07.307, 15021, 959, 4
2026/04/21 02:51:08.312, 15021, 959, 2
2026/04/21 02:51:09.318, 15021, 959, 2
2026/04/21 02:51:10.323, 15021, 959, 0
2026/04/21 02:51:11.323, 15021, 959, 52
2026/04/21 02:51:12.324, 15021, 959, 51
2026/04/21 02:51:13.325, 15021, 959, 48
2026/04/21 02:51:14.325, 15021, 959, 51
2026/04/21 02:51:15.326, 15021, 959, 47
2026/04/21 02:51:16.326, 15021, 959, 2
2026/04/21 02:51:17.327, 15021, 959, 2
2026/04/21 02:51:18.328, 15021, 959, 2
2026/04/21 02:51:19.329, 15021, 959, 5
2026/04/21 02:51:20.330, 15021, 959, 2
2026/04/21 02:51:21.331, 15021, 959, 4
2026/04/21 02:51:22.332, 15021, 959, 4
2026/04/21 02:51:23.332, 15021, 959, 2
2026/04/21 02:51:24.333, 15021, 959, 4
2026/04/21 02:51:25.334, 15021, 959, 3
2026/04/21 02:51:26.335, 15021, 959, 2
2026/04/21 02:51:27.336, 15021, 959, 2
2026/04/21 02:51:28.337, 15021, 959, 0
2026/04/21 02:51:29.338, 15021, 959, 2
2026/04/21 02:51:30.339, 15021, 959, 50
2026/04/21 02:51:31.340, 15021, 959, 49
2026/04/21 02:51:32.341, 15021, 959, 36
2026/04/21 02:51:33.342, 15021, 959, 50
2026/04/21 02:51:34.342, 15021, 959, 48
2026/04/21 02:51:37.479, 15021, 959, 45
2026/04/21 02:51:38.482, 15021, 959, 2
2026/04/21 02:51:39.488, 15021, 959, 4
2026/04/21 02:51:40.493, 15021, 959, 2
2026/04/21 02:51:41.497, 15021, 959, 2
2026/04/21 02:51:42.503, 15021, 959, 3
2026/04/21 02:51:43.508, 15021, 959, 2
2026/04/21 02:51:44.512, 15021, 959, 2
2026/04/21 02:51:45.513, 15021, 959, 4
2026/04/21 02:51:46.514, 15021, 959, 4
2026/04/21 02:51:47.514, 15021, 959, 2
2026/04/21 02:51:48.515, 15021, 959, 2
2026/04/21 02:51:49.516, 15021, 959, 4
2026/04/21 02:51:50.521, 15021, 959, 4
2026/04/21 02:51:51.522, 15021, 959, 5
2026/04/21 02:51:52.522, 15021, 959, 3
2026/04/21 02:51:53.523, 15021, 959, 4
2026/04/21 02:51:54.524, 15021, 959, 4
2026/04/21 02:51:55.525, 15021, 959, 4
2026/04/21 02:51:56.526, 15021, 959, 2
2026/04/21 02:51:57.526, 15021, 959, 2
2026/04/21 02:51:58.528, 15021, 959, 2
2026/04/21 02:51:59.529, 15021, 959, 3
2026/04/21 02:52:00.530, 15021, 959, 2
2026/04/21 02:52:01.531, 15021, 959, 2
2026/04/21 02:52:02.532, 15021, 959, 2
2026/04/21 02:52:03.534, 15021, 959, 4
2026/04/21 02:52:04.535, 15021, 959, 4
2026/04/21 02:52:05.538, 15021, 959, 2
2026/04/21 02:52:06.539, 15021, 959, 2
2026/04/21 02:52:07.540, 15021, 959, 4
2026/04/21 02:52:08.543, 15021, 959, 2
2026/04/21 02:52:11.705, 15021, 959, 4
2026/04/21 02:52:12.710, 15021, 959, 2
2026/04/21 02:52:13.711, 15021, 959, 4
2026/04/21 02:52:14.712, 15021, 959, 2
2026/04/21 02:52:15.720, 15021, 959, 2
2026/04/21 02:52:16.721, 15021, 959, 2
2026/04/21 02:52:17.722, 15021, 959, 2
2026/04/21 02:52:18.723, 15021, 959, 4
2026/04/21 02:52:19.724, 15021, 959, 2
2026/04/21 02:52:20.728, 15021, 959, 0
2026/04/21 02:52:21.729, 15021, 959, 0
2026/04/21 02:52:22.731, 15021, 959, 0
2026/04/21 02:52:23.732, 15021, 959, 45
2026/04/21 02:52:24.733, 15021, 959, 2
2026/04/21 02:52:25.735, 15021, 959, 2
2026/04/21 02:52:26.736, 15021, 959, 2
2026/04/21 02:52:27.736, 15021, 959, 2
2026/04/21 02:52:28.737, 15021, 959, 2
2026/04/21 02:52:29.738, 15021, 959, 2
2026/04/21 02:52:30.739, 15021, 959, 5
2026/04/21 02:52:31.740, 15021, 959, 3
2026/04/21 02:52:32.741, 15021, 959, 2
2026/04/21 02:52:33.742, 15021, 959, 2
2026/04/21 02:52:34.743, 15021, 959, 4
2026/04/21 02:52:35.744, 15021, 959, 2
2026/04/21 02:52:36.745, 15021, 959, 2
2026/04/21 02:52:37.746, 15021, 959, 2
2026/04/21 02:52:38.747, 15021, 959, 4
2026/04/21 02:52:39.748, 15021, 959, 2
2026/04/21 02:52:40.749, 15021, 959, 5
2026/04/21 02:52:41.750, 15021, 959, 2
2026/04/21 02:52:42.751, 15021, 959, 0
2026/04/21 02:52:45.931, 15021, 959, 0
2026/04/21 02:52:46.932, 15021, 959, 0
2026/04/21 02:52:47.934, 15021, 959, 52
2026/04/21 02:52:48.934, 15021, 959, 57
2026/04/21 02:52:49.935, 15021, 959, 40
2026/04/21 02:52:50.936, 15021, 959, 2
2026/04/21 02:52:51.937, 15021, 959, 2
2026/04/21 02:52:52.938, 15021, 959, 2
2026/04/21 02:52:53.939, 15021, 959, 4
2026/04/21 02:52:54.940, 15021, 959, 4
2026/04/21 02:52:55.941, 15021, 959, 2
2026/04/21 02:52:56.942, 15021, 959, 2
2026/04/21 02:52:57.943, 15021, 959, 5
2026/04/21 02:52:58.946, 15021, 959, 2
2026/04/21 02:52:59.947, 15021, 959, 2
2026/04/21 02:53:00.948, 15021, 959, 5
2026/04/21 02:53:01.948, 15021, 959, 4
2026/04/21 02:53:02.949, 15021, 959, 2
2026/04/21 02:53:03.950, 15021, 959, 2
2026/04/21 02:53:04.954, 15021, 959, 4
2026/04/21 02:53:05.955, 15021, 959, 2
2026/04/21 02:53:06.957, 15021, 959, 2
