2026/04/21 02:29:20.576, 15718, 262, 35
2026/04/21 02:53:07.958, 15021, 959, 4
2026/04/21 02:53:08.959, 15021, 959, 2
2026/04/21 02:53:09.960, 15021, 959, 4
2026/04/21 02:53:10.961, 15021, 959, 2
2026/04/21 02:53:11.962, 15021, 959, 4
2026/04/21 02:53:12.963, 15021, 959, 2
2026/04/21 02:53:13.965, 15021, 959, 2
2026/04/21 02:53:14.966, 15021, 959, 4
2026/04/21 02:53:15.967, 15021, 959, 2
2026/04/21 02:53:16.968, 15021, 959, 4
2026/04/21 02:53:17.969, 15021, 959, 2
2026/04/21 02:53:21.160, 15021, 959, 3
2026/04/21 02:53:22.176, 15021, 959, 2
2026/04/21 02:53:23.193, 15021, 959, 2
2026/04/21 02:53:24.209, 15021, 959, 5
2026/04/21 02:53:25.209, 15021, 959, 2
2026/04/21 02:53:26.210, 15021, 959, 3
2026/04/21 02:53:27.211, 15021, 959, 2
2026/04/21 02:53:28.212, 15021, 959, 5
2026/04/21 02:53:29.214, 15021, 959, 2
2026/04/21 02:53:30.214, 15021, 959, 2
2026/04/21 02:53:31.215, 15021, 959, 2
2026/04/21 02:53:32.216, 15021, 959, 4
2026/04/21 02:53:33.217, 15021, 959, 4
2026/04/21 02:53:34.218, 15021, 959, 2
2026/04/21 02:53:35.219, 15021, 959, 5
2026/04/21 02:53:36.219, 15021, 959, 2
2026/04/21 02:53:37.220, 15021, 959, 4
2026/04/21 02:53:38.221, 15021, 959, 4
2026/04/21 02:53:39.222, 15021, 959, 4
2026/04/21 02:53:40.223, 15021, 959, 2
2026/04/21 02:53:41.224, 15021, 959, 0
2026/04/21 02:53:42.224, 15021, 959, 0
2026/04/21 02:53:43.225, 15021, 959, 0
2026/04/21 02:53:44.226, 15021, 959, 37
2026/04/21 02:53:45.227, 15021, 959, 46
2026/04/21 02:53:46.227, 15021, 959, 52
2026/04/21 02:53:47.228, 15021, 959, 43
2026/04/21 02:53:48.228, 15021, 959, 2
2026/04/21 02:53:49.229, 15021, 959, 4
2026/04/21 02:53:50.230, 15021, 959, 2
2026/04/21 02:53:51.231, 15021, 959, 2
2026/04/21 02:53:52.233, 15021, 959, 5
2026/04/21 02:53:55.341, 15021, 959, 2
2026/04/21 02:53:56.348, 15021, 959, 4
2026/04/21 02:53:57.357, 15021, 959, 2
2026/04/21 02:53:58.364, 15021, 959, 4
2026/04/21 02:53:59.365, 15021, 959, 2
2026/04/21 02:54:00.366, 15021, 959, 2
2026/04/21 02:54:01.367, 15021, 959, 5
2026/04/21 02:54:02.368, 15021, 959, 2
2026/04/21 02:54:03.369, 15021, 959, 4
2026/04/21 02:54:04.370, 15021, 959, 2
2026/04/21 02:54:05.372, 15021, 959, 2
2026/04/21 02:54:06.373, 15021, 959, 5
2026/04/21 02:54:07.374, 15021, 959, 2
2026/04/21 02:54:08.375, 15021, 959, 2
2026/04/21 02:54:09.376, 15021, 959, 2
2026/04/21 02:54:10.377, 15021, 959, 2
2026/04/21 02:54:11.378, 15021, 959, 5
2026/04/21 02:54:12.378, 15021, 959, 2
2026/04/21 02:54:13.379, 15021, 959, 2
2026/04/21 02:54:14.381, 15021, 959, 2
2026/04/21 02:54:15.382, 15021, 959, 0
2026/04/21 02:54:16.383, 15021, 959, 0
2026/04/21 02:54:17.384, 15021, 959, 0
2026/04/21 02:54:18.385, 15021, 959, 48
2026/04/21 02:54:19.386, 15021, 959, 48
2026/04/21 02:54:20.386, 15021, 959, 50
2026/04/21 02:54:21.387, 15021, 959, 49
2026/04/21 02:54:22.387, 15021, 959, 4
2026/04/21 02:54:23.389, 15021, 959, 2
2026/04/21 02:54:24.390, 15021, 959, 3
2026/04/21 02:54:25.391, 15021, 959, 2
2026/04/21 02:54:26.391, 15021, 959, 2
2026/04/21 02:54:29.478, 15021, 959, 2
2026/04/21 02:54:30.483, 15021, 959, 2
2026/04/21 02:54:31.488, 15021, 959, 4
2026/04/21 02:54:32.494, 15021, 959, 2
2026/04/21 02:54:33.495, 15021, 959, 2
2026/04/21 02:54:34.495, 15021, 959, 2
2026/04/21 02:54:35.496, 15021, 959, 4
2026/04/21 02:54:36.497, 15021, 959, 2
2026/04/21 02:54:37.498, 15021, 959, 2
2026/04/21 02:54:38.499, 15021, 959, 2
2026/04/21 02:54:39.499, 15021, 959, 2
2026/04/21 02:54:40.500, 15021, 959, 4
2026/04/21 02:54:41.501, 15021, 959, 2
2026/04/21 02:54:42.501, 15021, 959, 4
2026/04/21 02:54:43.503, 15021, 959, 2
2026/04/21 02:54:44.504, 15021, 959, 5
2026/04/21 02:54:45.505, 15021, 959, 2
2026/04/21 02:54:46.509, 15021, 959, 2
2026/04/21 02:54:47.510, 15021, 959, 3
2026/04/21 02:54:48.511, 15021, 959, 2
2026/04/21 02:54:49.512, 15021, 959, 4
2026/04/21 02:54:50.513, 15021, 959, 2
2026/04/21 02:54:51.514, 15021, 959, 2
2026/04/21 02:54:52.515, 15021, 959, 2
2026/04/21 02:54:53.517, 15021, 959, 2
2026/04/21 02:54:54.517, 15021, 959, 2
2026/04/21 02:54:55.518, 15021, 959, 4
2026/04/21 02:54:56.519, 15021, 959, 2
2026/04/21 02:54:57.520, 15021, 959, 2
2026/04/21 02:54:58.522, 15021, 959, 2
2026/04/21 02:54:59.523, 15021, 959, 2
2026/04/21 02:55:00.524, 15021, 959, 2
2026/04/21 02:55:03.653, 15021, 959, 2
2026/04/21 02:55:04.654, 15021, 959, 4
2026/04/21 02:55:05.655, 15021, 959, 3
2026/04/21 02:55:06.656, 15021, 959, 4
2026/04/21 02:55:07.657, 15021, 959, 2
2026/04/21 02:55:08.658, 15021, 959, 2
2026/04/21 02:55:09.659, 15021, 959, 2
2026/04/21 02:55:10.660, 15021, 959, 2
2026/04/21 02:55:11.661, 15021, 959, 2
2026/04/21 02:55:12.662, 15021, 959, 2
2026/04/21 02:55:13.663, 15021, 959, 4
2026/04/21 02:55:14.665, 15021, 959, 2
2026/04/21 02:55:15.666, 15021, 959, 5
2026/04/21 02:55:16.667, 15021, 959, 0
2026/04/21 02:55:17.668, 15021, 959, 0
2026/04/21 02:55:18.669, 15021, 959, 0
2026/04/21 02:55:19.670, 15021, 959, 0
2026/04/21 02:55:20.670, 15021, 959, 50
2026/04/21 02:55:21.671, 15021, 959, 45
2026/04/21 02:55:22.672, 15021, 959, 45
2026/04/21 02:55:23.672, 15021, 959, 47
2026/04/21 02:55:24.673, 15021, 959, 48
2026/04/21 02:55:25.673, 15021, 959, 2
2026/04/21 02:55:26.674, 15021, 959, 2
2026/04/21 02:55:27.675, 15021, 959, 2
2026/04/21 02:55:28.676, 15021, 959, 2
2026/04/21 02:55:29.677, 15021, 959, 2
2026/04/21 02:55:30.678, 15021, 959, 2
2026/04/21 02:55:31.680, 15021, 959, 2
2026/04/21 02:55:32.684, 15021, 959, 2
2026/04/21 02:55:33.685, 15021, 959, 2
2026/04/21 02:55:34.686, 15021, 959, 2
2026/04/21 02:55:37.747, 15021, 959, 5
2026/04/21 02:55:38.749, 15021, 959, 2
2026/04/21 02:55:39.750, 15021, 959, 5
2026/04/21 02:55:40.751, 15021, 959, 2
2026/04/21 02:55:41.754, 15021, 959, 2
2026/04/21 02:55:42.755, 15021, 959, 2
2026/04/21 02:55:43.756, 15021, 959, 2
2026/04/21 02:55:44.757, 15021, 959, 4
2026/04/21 02:55:45.758, 15021, 959, 2
2026/04/21 02:55:46.759, 15021, 959, 4
2026/04/21 02:55:47.760, 15021, 959, 2
2026/04/21 02:55:48.761, 15021, 959, 2
2026/04/21 02:55:49.762, 15021, 959, 2
2026/04/21 02:55:50.763, 15021, 959, 2
2026/04/21 02:55:51.764, 15021, 959, 3
2026/04/21 02:55:52.765, 15021, 959, 2
2026/04/21 02:55:53.766, 15021, 959, 5
2026/04/21 02:55:54.767, 15021, 959, 2
2026/04/21 02:55:55.768, 15021, 959, 2
2026/04/21 02:55:56.769, 15021, 959, 4
2026/04/21 02:55:57.770, 15021, 959, 4
2026/04/21 02:55:58.771, 15021, 959, 2
2026/04/21 02:55:59.772, 15021, 959, 2
2026/04/21 02:56:00.773, 15021, 959, 2
2026/04/21 02:56:01.774, 15021, 959, 4
2026/04/21 02:56:02.775, 15021, 959, 5
2026/04/21 02:56:03.778, 15021, 959, 2
2026/04/21 02:56:04.779, 15021, 959, 4
2026/04/21 02:56:05.780, 15021, 959, 2
2026/04/21 02:56:06.781, 15021, 959, 4
2026/04/21 02:56:07.782, 15021, 959, 2
2026/04/21 02:56:08.784, 15021, 959, 4
2026/04/21 02:56:09.785, 15021, 959, 2
2026/04/21 02:56:12.896, 15021, 959, 2
2026/04/21 02:56:13.897, 15021, 959, 2
2026/04/21 02:56:14.903, 15021, 959, 2
2026/04/21 02:56:15.904, 15021, 959, 4
2026/04/21 02:56:16.905, 15021, 959, 2
2026/04/21 02:56:17.906, 15021, 959, 2
2026/04/21 02:56:18.907, 15021, 959, 2
2026/04/21 02:56:19.908, 15021, 959, 5
2026/04/21 02:56:20.909, 15021, 959, 2
2026/04/21 02:56:21.910, 15021, 959, 2
2026/04/21 02:56:22.911, 15021, 959, 2
2026/04/21 02:56:23.912, 15021, 959, 3
2026/04/21 02:56:24.913, 15021, 959, 2
2026/04/21 02:56:25.914, 15021, 959, 2
2026/04/21 02:56:26.915, 15021, 959, 2
2026/04/21 02:56:27.916, 15021, 959, 2
2026/04/21 02:56:28.916, 15021, 959, 2
2026/04/21 02:56:29.917, 15021, 959, 2
2026/04/21 02:56:30.926, 15021, 959, 2
2026/04/21 02:56:31.927, 15021, 959, 4
2026/04/21 02:56:32.928, 15021, 959, 2
2026/04/21 02:56:33.929, 15021, 959, 4
2026/04/21 02:56:34.931, 15021, 959, 2
2026/04/21 02:56:35.932, 15021, 959, 5
2026/04/21 02:56:36.933, 15021, 959, 4
2026/04/21 02:56:37.934, 15021, 959, 2
2026/04/21 02:56:38.934, 15021, 959, 2
2026/04/21 02:56:39.936, 15021, 959, 2
2026/04/21 02:56:40.937, 15021, 959, 2
2026/04/21 02:56:41.938, 15021, 959, 2
2026/04/21 02:56:42.939, 15021, 959, 4
2026/04/21 02:56:43.940, 15021, 959, 2
2026/04/21 02:56:47.050, 15021, 959, 4
2026/04/21 02:56:48.051, 15021, 959, 2
2026/04/21 02:56:49.052, 15021, 959, 4
2026/04/21 02:56:50.053, 15021, 959, 2
2026/04/21 02:56:51.054, 15021, 959, 2
2026/04/21 02:56:52.055, 15021, 959, 5
2026/04/21 02:56:53.056, 15021, 959, 2
2026/04/21 02:56:54.057, 15021, 959, 2
2026/04/21 02:56:55.059, 15021, 959, 2
2026/04/21 02:56:56.060, 15021, 959, 2
2026/04/21 02:56:57.061, 15021, 959, 2
2026/04/21 02:56:58.062, 15021, 959, 5
2026/04/21 02:56:59.066, 15021, 959, 2
2026/04/21 02:57:00.067, 15021, 959, 5
2026/04/21 02:57:01.073, 15021, 959, 2
2026/04/21 02:57:02.074, 15021, 959, 2
2026/04/21 02:57:03.074, 15021, 959, 2
2026/04/21 02:57:04.075, 15021, 959, 2
2026/04/21 02:57:05.076, 15021, 959, 2
2026/04/21 02:57:06.077, 15021, 959, 2
2026/04/21 02:57:07.077, 15021, 959, 4
2026/04/21 02:57:08.079, 15021, 959, 2
2026/04/21 02:57:09.080, 15021, 959, 2
2026/04/21 02:57:10.081, 15021, 959, 4
2026/04/21 02:57:11.082, 15021, 959, 2
2026/04/21 02:57:12.083, 15021, 959, 5
2026/04/21 02:57:13.084, 15021, 959, 2
2026/04/21 02:57:14.084, 15021, 959, 5
2026/04/21 02:57:15.085, 15021, 959, 2
2026/04/21 02:57:16.086, 15021, 959, 4
2026/04/21 02:57:17.087, 15021, 959, 3
2026/04/21 02:57:18.088, 15021, 959, 2
2026/04/21 02:57:21.084, 15021, 959, 2
2026/04/21 02:57:22.085, 15021, 959, 4
2026/04/21 02:57:23.086, 15021, 959, 2
2026/04/21 02:57:24.088, 15021, 959, 2
2026/04/21 02:57:25.089, 15021, 959, 3
2026/04/21 02:57:26.089, 15021, 959, 3
2026/04/21 02:57:27.091, 15021, 959, 2
2026/04/21 02:57:28.091, 15021, 959, 4
2026/04/21 02:57:29.092, 15021, 959, 2
2026/04/21 02:57:30.093, 15021, 959, 5
2026/04/21 02:57:31.094, 15021, 959, 2
2026/04/21 02:57:32.095, 15021, 959, 4
2026/04/21 02:57:33.096, 15021, 959, 2
2026/04/21 02:57:34.098, 15021, 959, 2
2026/04/21 02:57:35.099, 15021, 959, 2
2026/04/21 02:57:36.099, 15021, 959, 2
2026/04/21 02:57:37.100, 15021, 959, 2
2026/04/21 02:57:38.101, 15021, 959, 2
2026/04/21 02:57:39.102, 15021, 959, 2
2026/04/21 02:57:40.103, 15021, 959, 2
2026/04/21 02:57:41.104, 15021, 959, 2
2026/04/21 02:57:42.105, 15021, 959, 2
2026/04/21 02:57:43.106, 15021, 959, 2
2026/04/21 02:57:44.107, 15021, 959, 4
2026/04/21 02:57:45.108, 15021, 959, 2
2026/04/21 02:57:46.110, 15021, 959, 4
2026/04/21 02:57:47.110, 15021, 959, 2
2026/04/21 02:57:48.111, 15021, 959, 2
2026/04/21 02:57:49.115, 15021, 959, 2
2026/04/21 02:57:50.116, 15021, 959, 2
2026/04/21 02:57:51.117, 15021, 959, 2
2026/04/21 02:57:52.118, 15021, 959, 2
2026/04/21 02:57:54.914, 15021, 959, 2
2026/04/21 02:57:55.914, 15021, 959, 5
2026/04/21 02:57:56.915, 15021, 959, 2
2026/04/21 02:57:57.917, 15021, 959, 2
2026/04/21 02:57:58.918, 15021, 959, 3
2026/04/21 02:57:59.919, 15021, 959, 2
2026/04/21 02:58:00.920, 15021, 959, 4
2026/04/21 02:58:01.921, 15021, 959, 3
2026/04/21 02:58:02.922, 15021, 959, 2
2026/04/21 02:58:03.923, 15021, 959, 4
2026/04/21 02:58:04.924, 15021, 959, 2
2026/04/21 02:58:05.925, 15021, 959, 2
2026/04/21 02:58:06.926, 15021, 959, 5
2026/04/21 02:58:07.927, 15021, 959, 4
2026/04/21 02:58:08.928, 15021, 959, 2
2026/04/21 02:58:09.929, 15021, 959, 4
2026/04/21 02:58:10.930, 15021, 959, 2
2026/04/21 02:58:11.930, 15021, 959, 2
2026/04/21 02:58:12.931, 15021, 959, 4
2026/04/21 02:58:13.932, 15021, 959, 2
2026/04/21 02:58:14.933, 15021, 959, 2
2026/04/21 02:58:15.933, 15021, 959, 2
2026/04/21 02:58:16.934, 15021, 959, 2
2026/04/21 02:58:17.935, 15021, 959, 5
2026/04/21 02:58:18.938, 15021, 959, 2
2026/04/21 02:58:19.939, 15021, 959, 5
2026/04/21 02:58:20.940, 15021, 959, 2
2026/04/21 02:58:21.941, 15021, 959, 2
2026/04/21 02:58:22.942, 15021, 959, 2
2026/04/21 02:58:23.943, 15021, 959, 2
2026/04/21 02:58:24.944, 15021, 959, 0
2026/04/21 02:58:25.948, 15021, 959, 2
2026/04/21 02:58:28.920, 15021, 959, 2
2026/04/21 02:58:29.921, 15021, 959, 2
2026/04/21 02:58:30.922, 15021, 959, 2
2026/04/21 02:58:31.923, 15021, 959, 2
2026/04/21 02:58:32.924, 15021, 959, 5
2026/04/21 02:58:33.925, 15021, 959, 2
2026/04/21 02:58:34.925, 15021, 959, 2
2026/04/21 02:58:35.926, 15021, 959, 2
2026/04/21 02:58:36.927, 15021, 959, 2
2026/04/21 02:58:37.930, 15021, 959, 2
2026/04/21 02:58:38.931, 15021, 959, 5
2026/04/21 02:58:39.932, 15021, 959, 2
2026/04/21 02:58:40.933, 15021, 959, 3
2026/04/21 02:58:41.934, 15021, 959, 4
2026/04/21 02:58:42.935, 15021, 959, 2
2026/04/21 02:58:43.936, 15021, 959, 5
2026/04/21 02:58:44.937, 15021, 959, 2
2026/04/21 02:58:45.938, 15021, 959, 2
2026/04/21 02:58:46.939, 15021, 959, 5
2026/04/21 02:58:47.940, 15021, 959, 4
2026/04/21 02:58:48.941, 15021, 959, 2
2026/04/21 02:58:49.941, 15021, 959, 2
2026/04/21 02:58:50.942, 15021, 959, 2
2026/04/21 02:58:51.943, 15021, 959, 2
2026/04/21 02:58:52.945, 15021, 959, 5
2026/04/21 02:58:53.945, 15021, 959, 2
2026/04/21 02:58:54.946, 15021, 959, 2
2026/04/21 02:58:55.947, 15021, 959, 2
2026/04/21 02:58:56.948, 15021, 959, 5
2026/04/21 02:58:57.949, 15021, 959, 2
2026/04/21 02:58:58.950, 15021, 959, 2
2026/04/21 02:58:59.951, 15021, 959, 3
2026/04/21 02:59:00.952, 15021, 959, 5
2026/04/21 02:59:03.930, 15021, 959, 2
2026/04/21 02:59:04.931, 15021, 959, 5
2026/04/21 02:59:05.932, 15021, 959, 2
2026/04/21 02:59:06.932, 15021, 959, 2
2026/04/21 02:59:07.933, 15021, 959, 3
2026/04/21 02:59:08.934, 15021, 959, 2
2026/04/21 02:59:09.935, 15021, 959, 2
2026/04/21 02:59:10.936, 15021, 959, 5
2026/04/21 02:59:11.937, 15021, 959, 2
2026/04/21 02:59:12.938, 15021, 959, 2
2026/04/21 02:59:13.938, 15021, 959, 3
2026/04/21 02:59:14.939, 15021, 959, 2
2026/04/21 02:59:15.940, 15021, 959, 2
2026/04/21 02:59:16.942, 15021, 959, 2
2026/04/21 02:59:17.949, 15021, 959, 2
2026/04/21 02:59:18.950, 15021, 959, 2
2026/04/21 02:59:19.951, 15021, 959, 2
2026/04/21 02:59:20.952, 15021, 959, 2
2026/04/21 02:59:21.952, 15021, 959, 5
2026/04/21 02:59:22.953, 15021, 959, 5
2026/04/21 02:59:23.953, 15021, 959, 2
2026/04/21 02:59:24.954, 15021, 959, 2
2026/04/21 02:59:25.955, 15021, 959, 5
2026/04/21 02:59:26.957, 15021, 959, 2
2026/04/21 02:59:27.958, 15021, 959, 2
2026/04/21 02:59:28.959, 15021, 959, 5
2026/04/21 02:59:29.960, 15021, 959, 2
2026/04/21 02:59:30.961, 15021, 959, 2
2026/04/21 02:59:31.962, 15021, 959, 2
2026/04/21 02:59:32.963, 15021, 959, 5
2026/04/21 02:59:33.964, 15021, 959, 2
2026/04/21 02:59:34.965, 15021, 959, 2
2026/04/21 02:59:37.945, 15021, 959, 2
2026/04/21 02:59:38.946, 15021, 959, 2
2026/04/21 02:59:39.948, 15021, 959, 2
2026/04/21 02:59:40.948, 15021, 959, 2
2026/04/21 02:59:41.949, 15021, 959, 5
2026/04/21 02:59:42.950, 15021, 959, 5
2026/04/21 02:59:43.951, 15021, 959, 2
2026/04/21 02:59:44.952, 15021, 959, 2
2026/04/21 02:59:45.954, 15021, 959, 5
2026/04/21 02:59:46.955, 15021, 959, 2
2026/04/21 02:59:47.956, 15021, 959, 2
2026/04/21 02:59:48.957, 15021, 959, 2
2026/04/21 02:59:49.958, 15021, 959, 2
2026/04/21 02:59:50.958, 15021, 959, 2
2026/04/21 02:59:51.959, 15021, 959, 5
2026/04/21 02:59:52.960, 15021, 959, 2
2026/04/21 02:59:53.960, 15021, 959, 2
2026/04/21 02:59:54.961, 15021, 959, 5
2026/04/21 02:59:55.962, 15021, 959, 2
2026/04/21 02:59:56.963, 15021, 959, 2
2026/04/21 02:59:57.964, 15021, 959, 2
2026/04/21 02:59:58.965, 15021, 959, 2
2026/04/21 02:59:59.965, 15021, 959, 2
2026/04/21 03:00:00.966, 15021, 959, 5
2026/04/21 03:00:01.969, 15021, 959, 2
2026/04/21 03:00:02.970, 15021, 959, 2
2026/04/21 03:00:03.970, 15021, 959, 2
2026/04/21 03:00:04.971, 15021, 959, 4
2026/04/21 03:00:05.972, 15021, 959, 2
2026/04/21 03:00:06.972, 15021, 959, 4
2026/04/21 03:00:07.973, 15021, 959, 2
2026/04/21 03:00:08.974, 15021, 959, 2
2026/04/21 03:00:11.964, 15021, 959, 4
2026/04/21 03:00:12.965, 15021, 959, 2
2026/04/21 03:00:13.966, 15021, 959, 2
2026/04/21 03:00:14.967, 15021, 959, 2
2026/04/21 03:00:15.968, 15021, 959, 2
2026/04/21 03:00:16.969, 15021, 959, 3
2026/04/21 03:00:17.970, 15021, 959, 2
2026/04/21 03:00:18.971, 15021, 959, 2
2026/04/21 03:00:19.972, 15021, 959, 2
2026/04/21 03:00:20.973, 15021, 959, 5
2026/04/21 03:00:21.974, 15021, 959, 2
2026/04/21 03:00:22.975, 15021, 959, 2
2026/04/21 03:00:23.976, 15021, 959, 2
2026/04/21 03:00:24.977, 15021, 959, 2
2026/04/21 03:00:25.980, 15021, 959, 2
2026/04/21 03:00:26.980, 15021, 959, 2
2026/04/21 03:00:27.983, 15021, 959, 2
2026/04/21 03:00:28.984, 15021, 959, 3
2026/04/21 03:00:29.985, 15021, 959, 2
2026/04/21 03:00:30.987, 15021, 959, 2
2026/04/21 03:00:31.988, 15021, 959, 2
2026/04/21 03:00:32.989, 15021, 959, 4
2026/04/21 03:00:33.990, 15021, 959, 2
2026/04/21 03:00:34.991, 15021, 959, 2
2026/04/21 03:00:35.992, 15021, 959, 2
2026/04/21 03:00:36.993, 15021, 959, 2
2026/04/21 03:00:37.993, 15021, 959, 2
2026/04/21 03:00:38.995, 15021, 959, 5
2026/04/21 03:00:39.996, 15021, 959, 5
2026/04/21 03:00:40.996, 15021, 959, 2
2026/04/21 03:00:41.997, 15021, 959, 2
2026/04/21 03:00:42.998, 15021, 959, 2
2026/04/21 03:00:45.979, 15021, 959, 2
2026/04/21 03:00:46.980, 15021, 959, 2
2026/04/21 03:00:47.981, 15021, 959, 3
2026/04/21 03:00:48.982, 15021, 959, 2
2026/04/21 03:00:49.983, 15021, 959, 2
2026/04/21 03:00:50.983, 15021, 959, 5
2026/04/21 03:00:51.984, 15021, 959, 5
2026/04/21 03:00:52.985, 15021, 959, 2
2026/04/21 03:00:53.986, 15021, 959, 2
2026/04/21 03:00:54.987, 15021, 959, 4
2026/04/21 03:00:55.988, 15021, 959, 2
2026/04/21 03:00:56.989, 15021, 959, 2
2026/04/21 03:00:57.994, 15021, 959, 5
2026/04/21 03:00:58.994, 15021, 959, 4
2026/04/21 03:00:59.995, 15021, 959, 2
2026/04/21 03:01:00.996, 15021, 959, 2
2026/04/21 03:01:01.997, 15021, 959, 2
2026/04/21 03:01:02.998, 15021, 959, 4
2026/04/21 03:01:03.999, 15021, 959, 5
2026/04/21 03:01:05.000, 15021, 959, 2
2026/04/21 03:01:06.001, 15021, 959, 2
2026/04/21 03:01:07.002, 15021, 959, 2
