2026/04/21 14:08:43.017, 11194, 4786, 87
2026/04/21 14:29:26.506, 15354, 626, 48
2026/04/21 14:29:27.506, 15354, 626, 5
2026/04/21 14:29:28.507, 15354, 626, 5
2026/04/21 14:29:29.508, 15354, 626, 7
2026/04/21 14:29:30.509, 15354, 626, 6
2026/04/21 14:29:31.509, 15354, 626, 6
2026/04/21 14:29:32.511, 15354, 626, 6
2026/04/21 14:29:33.512, 15354, 626, 6
2026/04/21 14:29:34.513, 15354, 626, 6
2026/04/21 14:29:35.514, 15354, 626, 6
2026/04/21 14:29:36.515, 15354, 626, 53
2026/04/21 14:29:37.515, 15354, 626, 52
2026/04/21 14:29:38.516, 15354, 626, 53
2026/04/21 14:29:39.516, 15354, 626, 42
2026/04/21 14:29:40.517, 15354, 626, 5
2026/04/21 14:29:41.520, 15354, 626, 5
2026/04/21 14:29:42.534, 15354, 626, 6
2026/04/21 14:29:43.565, 15354, 626, 4
2026/04/21 14:29:44.590, 15354, 626, 5
2026/04/21 14:29:45.612, 15354, 626, 6
2026/04/21 14:29:46.629, 15354, 626, 6
2026/04/21 14:29:47.644, 15354, 626, 6
2026/04/21 14:29:48.656, 15354, 626, 6
2026/04/21 14:29:49.664, 15354, 626, 6
2026/04/21 14:29:50.670, 15354, 626, 6
2026/04/21 14:29:51.675, 15354, 626, 6
2026/04/21 14:29:52.678, 15354, 626, 3
2026/04/21 14:29:53.679, 15354, 626, 6
2026/04/21 14:29:54.680, 15354, 626, 6
2026/04/21 14:29:55.688, 15354, 626, 4
2026/04/21 14:29:56.689, 15354, 626, 6
2026/04/21 14:29:57.690, 15354, 626, 4
2026/04/21 14:29:58.692, 15354, 626, 6
2026/04/21 14:29:59.693, 15354, 626, 6
2026/04/21 14:30:00.693, 15354, 626, 6
2026/04/21 14:30:01.694, 15354, 626, 6
2026/04/21 14:30:02.695, 15354, 626, 3
2026/04/21 14:30:03.696, 15354, 626, 6
2026/04/21 14:30:04.697, 15354, 626, 6
2026/04/21 14:30:05.698, 15354, 626, 6
2026/04/21 14:30:06.699, 15352, 628, 7
2026/04/21 14:30:07.700, 15352, 628, 8
2026/04/21 14:30:08.701, 15352, 628, 7
2026/04/21 14:30:09.702, 15352, 628, 5
2026/04/21 14:30:10.703, 15352, 628, 8
2026/04/21 14:30:11.704, 15352, 628, 8
2026/04/21 14:30:12.705, 15352, 628, 6
2026/04/21 14:30:13.706, 15352, 628, 49
2026/04/21 14:30:14.708, 15352, 628, 46
2026/04/21 14:30:15.730, 15352, 628, 47
2026/04/21 14:30:16.761, 15352, 628, 56
2026/04/21 14:30:17.786, 15352, 628, 63
2026/04/21 14:30:18.809, 15352, 628, 35
2026/04/21 14:30:19.826, 15352, 628, 7
2026/04/21 14:30:20.840, 15352, 628, 9
2026/04/21 14:30:21.851, 15352, 628, 6
2026/04/21 14:30:22.863, 15352, 628, 6
2026/04/21 14:30:23.869, 15352, 628, 5
2026/04/21 14:30:24.874, 15352, 628, 9
2026/04/21 14:30:25.877, 15352, 628, 6
2026/04/21 14:30:26.878, 15352, 628, 9
2026/04/21 14:30:27.879, 15352, 628, 9
2026/04/21 14:30:28.880, 15352, 628, 9
2026/04/21 14:30:29.881, 15352, 628, 6
2026/04/21 14:30:30.882, 15352, 628, 9
2026/04/21 14:30:31.883, 15352, 628, 6
2026/04/21 14:30:32.884, 15352, 628, 7
2026/04/21 14:30:33.885, 15352, 628, 6
2026/04/21 14:30:34.886, 15352, 628, 8
2026/04/21 14:30:35.887, 15352, 628, 10
2026/04/21 14:30:36.888, 15352, 628, 8
2026/04/21 14:30:37.889, 15352, 628, 8
2026/04/21 14:30:38.890, 15352, 628, 8
2026/04/21 14:30:39.890, 15352, 628, 9
2026/04/21 14:30:40.892, 15352, 628, 9
2026/04/21 14:30:41.892, 15352, 628, 9
2026/04/21 14:30:42.895, 15352, 628, 9
2026/04/21 14:30:43.896, 15352, 628, 8
2026/04/21 14:30:44.896, 15352, 628, 8
2026/04/21 14:30:45.897, 15352, 628, 7
2026/04/21 14:30:46.898, 15352, 628, 6
2026/04/21 14:30:47.930, 15352, 628, 7
2026/04/21 14:30:48.958, 15352, 628, 7
2026/04/21 14:30:49.983, 15352, 628, 7
2026/04/21 14:30:51.004, 15352, 628, 7
2026/04/21 14:30:52.020, 15352, 628, 8
2026/04/21 14:30:53.034, 15352, 628, 7
2026/04/21 14:30:54.044, 15352, 628, 7
2026/04/21 14:30:55.051, 15352, 628, 6
2026/04/21 14:30:56.057, 15352, 628, 6
2026/04/21 14:30:57.061, 15352, 628, 8
2026/04/21 14:30:58.063, 15352, 628, 6
2026/04/21 14:30:59.064, 15352, 628, 7
2026/04/21 14:31:00.065, 15352, 628, 6
2026/04/21 14:31:01.067, 15352, 628, 8
2026/04/21 14:31:02.068, 15352, 628, 10
2026/04/21 14:31:03.069, 15352, 628, 6
2026/04/21 14:31:04.070, 15352, 628, 9
2026/04/21 14:31:05.071, 15352, 628, 6
2026/04/21 14:31:06.072, 15352, 628, 9
2026/04/21 14:31:07.072, 15352, 628, 5
2026/04/21 14:31:08.073, 15352, 628, 6
2026/04/21 14:31:09.076, 15352, 628, 6
2026/04/21 14:31:10.082, 15352, 628, 7
2026/04/21 14:31:11.085, 15352, 628, 6
2026/04/21 14:31:12.086, 15352, 628, 6
2026/04/21 14:31:13.087, 15352, 628, 6
2026/04/21 14:31:14.088, 15352, 628, 6
2026/04/21 14:31:15.089, 15352, 628, 6
2026/04/21 14:31:16.094, 15352, 628, 4
2026/04/21 14:31:17.095, 15352, 628, 49
2026/04/21 14:31:18.096, 15352, 628, 5
2026/04/21 14:31:19.100, 15352, 628, 5
2026/04/21 14:31:20.134, 15352, 628, 8
2026/04/21 14:31:21.167, 15352, 628, 9
2026/04/21 14:31:22.189, 15352, 628, 6
2026/04/21 14:31:23.209, 15352, 628, 9
2026/04/21 14:31:24.224, 15352, 628, 7
2026/04/21 14:31:25.239, 15352, 628, 6
2026/04/21 14:31:26.249, 15352, 628, 6
2026/04/21 14:31:27.256, 15352, 628, 7
2026/04/21 14:31:28.261, 15352, 628, 10
2026/04/21 14:31:29.266, 15352, 628, 8
2026/04/21 14:31:30.268, 15352, 628, 7
2026/04/21 14:31:31.270, 15352, 628, 8
2026/04/21 14:31:32.277, 15352, 628, 5
2026/04/21 14:31:33.278, 15352, 628, 7
2026/04/21 14:31:34.278, 15352, 628, 6
2026/04/21 14:31:35.279, 15352, 628, 7
2026/04/21 14:31:36.281, 15352, 628, 6
2026/04/21 14:31:37.282, 15352, 628, 6
2026/04/21 14:31:38.283, 15352, 628, 6
2026/04/21 14:31:39.284, 15352, 628, 6
2026/04/21 14:31:40.284, 15352, 628, 6
2026/04/21 14:31:41.285, 15352, 628, 6
2026/04/21 14:31:42.295, 15352, 628, 6
2026/04/21 14:31:43.296, 15352, 628, 6
2026/04/21 14:31:44.304, 15352, 628, 6
2026/04/21 14:31:45.305, 15352, 628, 6
2026/04/21 14:31:46.306, 15352, 628, 4
2026/04/21 14:31:47.307, 15352, 628, 5
2026/04/21 14:31:48.308, 15352, 628, 6
2026/04/21 14:31:49.309, 15352, 628, 6
2026/04/21 14:31:50.310, 15352, 628, 7
2026/04/21 14:31:51.311, 15352, 628, 6
2026/04/21 14:31:52.312, 15352, 628, 6
2026/04/21 14:31:53.313, 15352, 628, 6
2026/04/21 14:31:54.313, 15352, 628, 6
2026/04/21 14:31:55.314, 15352, 628, 6
2026/04/21 14:31:56.315, 15352, 628, 6
2026/04/21 14:31:57.316, 15352, 628, 6
2026/04/21 14:31:58.317, 15352, 628, 9
2026/04/21 14:31:59.317, 15352, 628, 52
2026/04/21 14:32:00.320, 15352, 628, 49
2026/04/21 14:32:01.322, 15352, 628, 5
2026/04/21 14:32:02.323, 15352, 628, 4
2026/04/21 14:32:03.324, 15352, 628, 6
2026/04/21 14:32:04.325, 15352, 628, 3
2026/04/21 14:32:05.325, 15352, 628, 3
2026/04/21 14:32:06.326, 15352, 628, 6
2026/04/21 14:32:07.328, 15352, 628, 6
2026/04/21 14:32:08.329, 15352, 628, 5
2026/04/21 14:32:09.330, 15352, 628, 3
2026/04/21 14:32:10.332, 15352, 628, 6
2026/04/21 14:32:11.337, 15352, 628, 6
2026/04/21 14:32:12.338, 15352, 628, 6
2026/04/21 14:32:13.344, 15352, 628, 5
2026/04/21 14:32:14.344, 15352, 628, 36
2026/04/21 14:32:15.393, 15352, 628, 58
2026/04/21 14:32:16.467, 15352, 628, 58
2026/04/21 14:32:17.542, 15352, 628, 5
2026/04/21 14:32:18.584, 15352, 628, 6
2026/04/21 14:32:19.584, 15352, 628, 6
2026/04/21 14:32:20.594, 15352, 628, 6
2026/04/21 14:32:21.594, 15352, 628, 6
2026/04/21 14:32:22.595, 15352, 628, 6
2026/04/21 14:32:23.662, 15352, 628, 5
2026/04/21 14:32:24.687, 15352, 628, 7
2026/04/21 14:32:25.717, 15352, 628, 6
2026/04/21 14:32:26.736, 15352, 628, 6
2026/04/21 14:32:27.751, 15352, 628, 7
2026/04/21 14:32:28.765, 15352, 628, 3
2026/04/21 14:32:29.775, 15352, 628, 6
2026/04/21 14:32:30.785, 15352, 628, 64
2026/04/21 14:32:31.813, 15352, 628, 53
2026/04/21 14:32:32.840, 15352, 628, 49
2026/04/21 14:32:33.861, 15352, 628, 5
2026/04/21 14:32:34.862, 15352, 628, 5
2026/04/21 14:32:35.863, 15352, 628, 4
2026/04/21 14:32:36.864, 15352, 628, 6
2026/04/21 14:32:37.865, 15352, 628, 6
2026/04/21 14:32:38.866, 15352, 628, 6
2026/04/21 14:32:39.867, 15352, 628, 6
2026/04/21 14:32:40.868, 15352, 628, 8
2026/04/21 14:32:41.869, 15352, 628, 6
2026/04/21 14:32:42.870, 15352, 628, 6
2026/04/21 14:32:43.871, 15354, 626, 13
2026/04/21 14:32:44.872, 15354, 626, 3
2026/04/21 14:32:45.874, 15354, 626, 3
2026/04/21 14:32:46.876, 15354, 626, 7
2026/04/21 14:32:47.876, 15354, 626, 6
2026/04/21 14:32:48.888, 15354, 626, 7
2026/04/21 14:32:49.889, 15354, 626, 6
2026/04/21 14:32:50.891, 15354, 626, 5
2026/04/21 14:32:51.892, 15354, 626, 5
2026/04/21 14:32:52.893, 15354, 626, 5
2026/04/21 14:32:53.894, 15354, 626, 6
2026/04/21 14:32:54.896, 15354, 626, 6
2026/04/21 14:32:55.902, 15354, 626, 6
2026/04/21 14:32:56.902, 15354, 626, 6
2026/04/21 14:32:57.937, 15354, 626, 9
2026/04/21 14:32:58.972, 15354, 626, 6
2026/04/21 14:33:00.000, 15354, 626, 7
2026/04/21 14:33:01.025, 15354, 626, 6
2026/04/21 14:33:02.045, 15354, 626, 6
2026/04/21 14:33:03.062, 15354, 626, 6
2026/04/21 14:33:04.082, 15354, 626, 6
2026/04/21 14:33:05.090, 15354, 626, 6
2026/04/21 14:33:06.096, 15354, 626, 6
2026/04/21 14:33:07.100, 15354, 626, 3
2026/04/21 14:33:08.103, 15354, 626, 4
2026/04/21 14:33:09.104, 15354, 626, 3
2026/04/21 14:33:10.105, 15354, 626, 3
2026/04/21 14:33:11.106, 15354, 626, 4
2026/04/21 14:33:12.106, 15354, 626, 6
2026/04/21 14:33:13.107, 15354, 626, 3
2026/04/21 14:33:14.108, 15354, 626, 6
2026/04/21 14:33:15.109, 15354, 626, 6
2026/04/21 14:33:16.116, 15354, 626, 7
2026/04/21 14:33:17.117, 15354, 626, 6
2026/04/21 14:33:18.118, 15354, 626, 9
2026/04/21 14:33:19.120, 15354, 626, 6
2026/04/21 14:33:20.120, 15354, 626, 5
2026/04/21 14:33:21.121, 15354, 626, 7
2026/04/21 14:33:22.121, 15354, 626, 6
2026/04/21 14:33:23.122, 15354, 626, 7
2026/04/21 14:33:24.123, 15354, 626, 6
2026/04/21 14:33:25.123, 15354, 626, 7
2026/04/21 14:33:26.124, 15354, 626, 6
2026/04/21 14:33:27.125, 15354, 626, 6
2026/04/21 14:33:28.126, 15354, 626, 6
2026/04/21 14:33:29.128, 15354, 626, 8
2026/04/21 14:33:30.154, 15354, 626, 8
2026/04/21 14:33:31.175, 15354, 626, 6
2026/04/21 14:33:32.200, 15354, 626, 8
2026/04/21 14:33:33.214, 15354, 626, 8
2026/04/21 14:33:34.225, 15355, 625, 13
2026/04/21 14:33:35.226, 15355, 625, 9
2026/04/21 14:33:36.235, 15344, 636, 9
2026/04/21 14:33:37.239, 15375, 605, 19
2026/04/21 14:33:38.240, 15374, 606, 7
2026/04/21 14:33:39.240, 15469, 511, 11
2026/04/21 14:33:40.241, 15452, 528, 9
2026/04/21 14:33:41.242, 15455, 525, 10
2026/04/21 14:33:42.243, 15455, 525, 9
2026/04/21 14:33:43.243, 15429, 551, 6
2026/04/21 14:33:44.253, 15421, 559, 20
2026/04/21 14:33:45.254, 15421, 559, 7
2026/04/21 14:33:46.260, 15420, 560, 10
2026/04/21 14:33:47.261, 15404, 576, 9
2026/04/21 14:33:48.262, 15404, 576, 9
2026/04/21 14:33:49.263, 15403, 577, 8
2026/04/21 14:33:50.265, 15406, 574, 7
2026/04/21 14:33:51.266, 15406, 574, 7
2026/04/21 14:33:52.267, 15406, 574, 7
2026/04/21 14:33:53.268, 15407, 573, 9
2026/04/21 14:33:54.269, 15378, 602, 17
2026/04/21 14:33:55.270, 15374, 606, 7
2026/04/21 14:33:56.271, 15374, 606, 3
2026/04/21 14:33:57.271, 15383, 597, 6
2026/04/21 14:33:58.272, 15383, 597, 11
2026/04/21 14:33:59.273, 15383, 597, 7
2026/04/21 14:34:00.275, 15383, 597, 4
2026/04/21 14:34:01.288, 15383, 597, 10
2026/04/21 14:34:02.332, 15383, 597, 7
2026/04/21 14:34:03.371, 15383, 597, 6
2026/04/21 14:34:04.396, 15383, 597, 7
2026/04/21 14:34:05.416, 15383, 597, 5
2026/04/21 14:34:06.432, 15383, 597, 7
2026/04/21 14:34:07.444, 15383, 597, 3
2026/04/21 14:34:08.455, 15383, 597, 6
2026/04/21 14:34:09.463, 15381, 599, 13
2026/04/21 14:34:10.471, 15385, 595, 13
2026/04/21 14:34:11.476, 15415, 565, 18
2026/04/21 14:34:12.479, 15416, 564, 6
2026/04/21 14:34:13.481, 15423, 557, 11
2026/04/21 14:34:14.482, 15419, 561, 6
2026/04/21 14:34:15.484, 15416, 564, 4
2026/04/21 14:34:16.484, 15416, 564, 6
2026/04/21 14:34:17.485, 15410, 570, 6
2026/04/21 14:34:18.486, 15370, 610, 10
2026/04/21 14:34:19.487, 15374, 606, 7
2026/04/21 14:34:20.490, 15373, 607, 9
2026/04/21 14:34:21.491, 15370, 610, 7
2026/04/21 14:34:22.492, 15370, 610, 6
2026/04/21 14:34:23.493, 15379, 601, 6
2026/04/21 14:34:24.494, 15379, 601, 2
2026/04/21 14:34:25.495, 15373, 607, 57
2026/04/21 14:34:26.496, 15380, 600, 51
2026/04/21 14:34:27.497, 15370, 610, 51
2026/04/21 14:34:28.497, 15385, 595, 54
2026/04/21 14:34:29.498, 15379, 601, 49
2026/04/21 14:34:30.499, 15376, 604, 12
2026/04/21 14:34:31.500, 15528, 452, 12
2026/04/21 14:34:32.500, 15501, 479, 11
2026/04/21 14:34:33.519, 15487, 493, 10
2026/04/21 14:34:34.556, 15418, 562, 8
2026/04/21 14:34:35.587, 15418, 562, 5
2026/04/21 14:34:36.617, 15418, 562, 4
2026/04/21 14:34:37.641, 15418, 562, 7
2026/04/21 14:34:38.657, 15416, 564, 5
2026/04/21 14:34:39.669, 15414, 566, 6
2026/04/21 14:34:40.679, 15417, 563, 6
2026/04/21 14:34:41.686, 15417, 563, 4
2026/04/21 14:34:42.691, 15414, 566, 3
2026/04/21 14:34:43.695, 15407, 573, 7
2026/04/21 14:34:44.697, 15408, 572, 7
2026/04/21 14:34:45.698, 15407, 573, 4
2026/04/21 14:34:46.698, 15405, 575, 4
2026/04/21 14:34:47.699, 15389, 591, 4
2026/04/21 14:34:48.701, 15387, 593, 8
2026/04/21 14:34:49.702, 15387, 593, 5
2026/04/21 14:34:50.703, 15390, 590, 7
2026/04/21 14:34:51.704, 15390, 590, 7
2026/04/21 14:34:52.705, 15390, 590, 6
2026/04/21 14:34:53.706, 15390, 590, 4
2026/04/21 14:34:54.707, 15390, 590, 0
2026/04/21 14:34:55.707, 15390, 590, 54
2026/04/21 14:34:56.708, 15414, 566, 44
2026/04/21 14:34:57.709, 15411, 569, 5
2026/04/21 14:34:58.710, 15411, 569, 5
2026/04/21 14:34:59.710, 15410, 570, 7
2026/04/21 14:35:00.711, 15410, 570, 7
2026/04/21 14:35:01.712, 15401, 579, 8
2026/04/21 14:35:02.713, 15393, 587, 6
2026/04/21 14:35:03.716, 15411, 569, 6
2026/04/21 14:35:04.717, 15411, 569, 7
2026/04/21 14:35:05.718, 15412, 568, 5
2026/04/21 14:35:06.742, 15393, 587, 10
2026/04/21 14:35:07.775, 15393, 587, 6
2026/04/21 14:35:08.802, 15391, 589, 15
2026/04/21 14:35:09.824, 15377, 603, 10
2026/04/21 14:35:10.843, 15377, 603, 7
2026/04/21 14:35:11.859, 15372, 608, 12
2026/04/21 14:35:12.870, 15372, 608, 7
2026/04/21 14:35:13.879, 15369, 611, 6
2026/04/21 14:35:14.887, 15373, 607, 13
2026/04/21 14:35:15.892, 15373, 607, 13
2026/04/21 14:35:16.895, 15379, 601, 7
2026/04/21 14:35:17.897, 15377, 603, 8
2026/04/21 14:35:18.901, 15377, 603, 6
2026/04/21 14:35:19.902, 15377, 603, 7
2026/04/21 14:35:20.903, 15376, 604, 7
2026/04/21 14:35:21.904, 15376, 604, 7
2026/04/21 14:35:22.905, 15376, 604, 7
2026/04/21 14:35:23.906, 15376, 604, 7
2026/04/21 14:35:24.907, 15375, 605, 7
2026/04/21 14:35:25.908, 15375, 605, 6
2026/04/21 14:35:26.909, 15375, 605, 6
2026/04/21 14:35:27.910, 15375, 605, 0
2026/04/21 14:35:28.910, 15375, 605, 47
2026/04/21 14:35:29.911, 15375, 605, 51
2026/04/21 14:35:30.911, 15375, 605, 5
2026/04/21 14:35:31.913, 15375, 605, 3
2026/04/21 14:35:32.914, 15375, 605, 7
2026/04/21 14:35:33.915, 15375, 605, 5
2026/04/21 14:35:34.915, 15375, 605, 6
2026/04/21 14:35:35.916, 15375, 605, 6
2026/04/21 14:35:36.917, 15375, 605, 6
2026/04/21 14:35:37.922, 15375, 605, 7
2026/04/21 14:35:38.951, 15375, 605, 6
2026/04/21 14:35:39.979, 15375, 605, 6
2026/04/21 14:35:41.009, 15375, 605, 3
2026/04/21 14:35:42.028, 15375, 605, 6
2026/04/21 14:35:43.043, 15375, 605, 6
2026/04/21 14:35:44.055, 15375, 605, 5
2026/04/21 14:35:45.065, 15375, 605, 6
2026/04/21 14:35:46.072, 15375, 605, 6
2026/04/21 14:35:47.077, 15375, 605, 6
2026/04/21 14:35:48.081, 15375, 605, 6
2026/04/21 14:35:49.086, 15375, 605, 7
2026/04/21 14:35:50.088, 15375, 605, 7
2026/04/21 14:35:51.092, 15375, 605, 7
2026/04/21 14:35:52.093, 15375, 605, 6
2026/04/21 14:35:53.097, 15375, 605, 7
2026/04/21 14:35:54.098, 15375, 605, 6
2026/04/21 14:35:55.099, 15375, 605, 7
2026/04/21 14:35:56.107, 15375, 605, 6
2026/04/21 14:35:57.108, 15375, 605, 6
2026/04/21 14:35:58.109, 15375, 605, 4
2026/04/21 14:35:59.110, 15375, 605, 6
2026/04/21 14:36:00.111, 15375, 605, 4
2026/04/21 14:36:01.112, 15375, 605, 6
2026/04/21 14:36:02.112, 15375, 605, 7
2026/04/21 14:36:03.113, 15375, 605, 6
2026/04/21 14:36:04.114, 15375, 605, 4
2026/04/21 14:36:05.115, 15375, 605, 6
2026/04/21 14:36:06.116, 15375, 605, 6
2026/04/21 14:36:07.117, 15375, 605, 3
2026/04/21 14:36:08.118, 15375, 605, 3
2026/04/21 14:36:09.123, 15375, 605, 6
2026/04/21 14:36:10.124, 15375, 605, 7
2026/04/21 14:36:11.157, 15375, 605, 7
2026/04/21 14:36:12.185, 15375, 605, 4
2026/04/21 14:36:13.209, 15375, 605, 3
2026/04/21 14:36:14.228, 15375, 605, 6
2026/04/21 14:36:15.244, 15375, 605, 6
2026/04/21 14:36:16.256, 15646, 334, 2
2026/04/21 14:36:17.266, 2223, 13757, 0
2026/04/21 14:36:18.274, 2223, 13757, 0
2026/04/21 14:36:19.278, 2223, 13757, 0
2026/04/21 14:36:20.282, 2743, 13237, 2
2026/04/21 14:36:21.284, 2743, 13237, 0
2026/04/21 14:36:22.285, 2743, 13237, 0
2026/04/21 14:36:23.285, 2743, 13237, 0
2026/04/21 14:36:24.286, 2743, 13237, 0
2026/04/21 14:36:25.286, 2743, 13237, 0
